id,cycle,risk_probability,true_label,top1_feature,top1_score,top2_feature,top2_score,top3_feature,top3_score
59,65,0.0,1,s4,0.19259730572386566,s11,0.19252493883514663,s7,0.12078356085694532
96,58,0.0,0,s11,0.2691353986814489,s4,0.18495116740235457,s12,0.08222946734863534
31,125,0.0,0,s7,0.06969775612730406,s12,0.05699578446469605,s4,0.05280281452496897
12,66,0.0,0,s11,0.26275119369425404,s12,0.20279039668304735,s7,0.10983660270059435
8,46,0.0,0,s11,0.12229868397603923,s3,0.06773084646797832,s21,0.051298004460715946
55,88,0.0,1,s7,0.14085298414358008,s4,0.09579430923835518,s20,0.07733618563746494
44,20,0.0,0,s11,0.17337232387357107,s12,0.09484630879061295,s2,0.05958214289330604
57,2,0.0,0,s15,0.0835279839474799,s4,0.08266603400708512,s20,0.04753736317202736
67,50,0.0,1,s12,0.2069960104970346,s11,0.14783550392480516,s4,0.13993993803800575
29,102,0.0,0,s11,0.1414512989376148,s12,0.09344443751928388,s15,0.05916126604372031
49,103,0.0,0,s11,0.21806175878391254,s4,0.143258073536019,s15,0.0928685591439206
81,98,0.0,0,s12,0.11587437786056502,s7,0.09067942592697759,s11,0.06484083909131705
92,143,0.5,1,s4,0.20226081853968414,s11,0.15222213047320005,s15,0.1443008284526629
76,93,0.0,0,s4,0.1627340862417462,s11,0.16060391389919038,s12,0.12428560548853947
5,68,0.0033333333333333335,1,s4,0.06087939297217398,s3,0.04774545536412651,s12,0.046742689613751116
62,19,0.0,0,s4,0.18769223585723566,s12,0.1873698126984116,s11,0.17337232387357107
27,85,0.0,0,s11,0.1669881188863807,s4,0.14715327607716444,s21,0.09590459985958538
18,7,0.0,0,s4,0.12724446308908482,s11,0.12229868397603923,s12,0.11307063531790687
32,135,0.0033333333333333335,1,s11,0.08399345405289263,s15,0.07911985806010888,s9,0.06964842406346818
62,163,0.0,0,s7,0.11713457480482141,s21,0.10341264066929667,s20,0.09389108700715458
86,74,0.0,0,s12,0.10045379387592926,s21,0.06757594167840629,s11,0.05845663410412217
63,117,0.03,0,s7,0.12917198371305955,s12,0.05655578851307058,s4,0.05092498647813415
62,28,0.0,0,s11,0.30744062860459553,s4,0.17701649555928062,s12,0.1733510999851049
49,64,0.0,0,s4,0.2396282697391804,s11,0.14783550392480516,s20,0.14686677139015578
67,4,0.0,0,s11,0.16060391389919038,s4,0.12738872984987115,s12,0.12148186294588131
10,7,0.0,0,s4,0.14758607635951357,s15,0.13896226717853155,s11,0.13506709395042446
82,131,0.0,0,s4,0.09954288486206234,s11,0.07561167062689776,s12,0.06777075868371911
42,98,0.0033333333333333335,0,s4,0.16504235441427817,s11,0.12229868397603923,s7,0.07699572823154148
97,56,0.0,0,s11,0.21167755379672223,s4,0.20067624432772263,s12,0.09204256624795482
49,59,0.0,0,s11,0.24998278371987337,s7,0.13811624460449495,s12,0.10606127896124555
28,53,0.0,0,s11,0.07760924906569774,s3,0.052208859377319054,s2,0.05216049906950206
96,40,0.0,0,s11,0.243598578732683,s4,0.15306821326927578,s15,0.11845361294286529
92,51,0.0,0,s9,0.07100561718584825,s12,0.05375204597041242,s11,0.05207242911693182
81,207,0.8233333333333334,1,s11,0.2607536152554586,s4,0.20673308812396177,s12,0.1813223316614698
68,159,0.07666666666666666,1,s4,0.18278480583395365,s11,0.06284326065251707,s21,0.060628587105899176
32,12,0.0,0,s11,0.40958790839966375,s4,0.2537664122959317,s12,0.17054735744244676
24,159,0.006666666666666667,1,s9,0.12018492632138723,s14,0.11380887389371591,s7,0.0733467421794176
91,147,0.02,0,s11,0.08199587561409265,s2,0.07771826784699896,s7,0.06166574174889705
63,112,0.0,0,s4,0.07891273807007076,s14,0.034516886506906534,s9,0.024682755514251795
8,165,0.01,1,s7,0.06531472780102095,s12,0.05935953105572873,s9,0.056108358854838884
21,73,0.0,0,s11,0.24998278371987337,s4,0.13705460282234158,s12,0.12428560548853947
34,137,0.0,0,s12,0.11867812040322318,s11,0.10314606901446366,s21,0.0804468687807691
55,27,0.0,0,s11,0.19890914382234154,s12,0.1621361298144723,s4,0.10401751460299519
73,16,0.0,0,s11,0.14783550392480516,s12,0.14531367455850747,s21,0.1365994429038157
34,41,0.0,0,s11,0.26275119369425404,s7,0.1490632027608459,s4,0.13113966563023355
93,121,0.0,0,s20,0.08159086751154099,s4,0.06722713044663114,s2,0.03040528847027366
64,13,0.0,0,s11,0.19890914382234154,s12,0.16493987235713045,s4,0.13258233323806395
28,133,0.0033333333333333335,1,s11,0.09037765904008296,s7,0.0762616859573719,s9,0.04784418635005002
31,5,0.0,0,s11,0.2691353986814489,s12,0.1439118032871784,s4,0.10704711657944238
73,105,0.0,1,s12,0.23363156465231888,s11,0.14783550392480516,s4,0.11988685828914306
